courseTerm,crn,seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
202105,55195,10,1,9,0,0,0
202108,88544,10,0,10,0,0,0
202202,26866,40,0,40,0,0,0
202202,33700,9,7,2,0,0,0
202108,82340,10,2,8,0,0,0
202105,59164,10,0,10,0,0,0
202108,95170,5,2,3,0,0,0
202105,55480,10,0,10,0,0,0
202202,22306,10,0,10,0,0,0
202108,88292,40,0,40,0,0,0
202202,23619,10,0,10,0,0,0
202202,31939,3,0,3,0,0,0
202202,33701,9,5,4,0,0,0
202108,91923,24,23,1,5,0,5
202105,59165,10,1,9,0,0,0
202105,59940,10,0,10,0,0,0
202105,53503,10,0,10,0,0,0
202202,21034,10,0,10,0,0,0
202108,89040,5,0,5,0,0,0
202108,84228,10,3,7,0,0,0
202202,33702,9,7,2,0,0,0
202202,28072,1,0,1,0,0,0
202108,94049,24,23,1,5,0,5
202202,27743,10,0,10,0,0,0
202105,59166,10,0,10,0,0,0
202105,55771,10,0,10,0,0,0
202105,55344,10,0,10,0,0,0
202202,22735,10,0,10,0,0,0
202108,89509,10,0,10,0,0,0
202108,90894,25,0,25,0,0,0
202202,32382,2,0,2,0,0,0
202202,32673,25,24,1,5,0,5
202108,95021,24,21,3,0,0,0
202202,22454,10,0,10,0,0,0
202105,59318,10,0,10,0,0,0
202105,59167,10,0,10,0,0,0
202202,29372,10,0,10,0,0,0
202105,58103,10,0,10,0,0,0
202108,82828,10,0,10,0,0,0
202108,94705,19,16,3,0,0,0
202202,32674,30,22,8,5,0,5
202202,30008,5,1,4,0,0,0
202108,82442,10,0,10,0,0,0
202108,95022,24,15,9,0,0,0
202202,24942,10,1,9,0,0,0
202105,59168,10,0,10,0,0,0
202202,21399,10,0,10,0,0,0
202105,53740,10,0,10,0,0,0
202105,52847,10,0,10,0,0,0
202108,95128,5,2,3,0,0,0
202108,85767,10,0,10,0,0,0
202202,33732,5,1,4,0,0,0
202108,91971,10,0,10,0,0,0
202202,28623,130,130,0,25,12,13
202108,91480,0,0,0,0,0,0
202202,23996,10,0,10,0,0,0
202202,21622,10,0,10,0,0,0
202105,59169,10,0,10,0,0,0
202105,56203,10,0,10,0,0,0
202105,59319,10,0,10,0,0,0
202108,83237,30,1,29,0,0,0
202108,95275,5,0,5,0,0,0
202202,27432,5,0,5,0,0,0
202108,84136,10,1,9,0,0,0
202108,91540,10,0,10,0,0,0
202202,23211,10,0,10,0,0,0
202202,30632,20,20,0,10,1,9
202105,60626,10,2,8,0,0,0
202105,60011,10,0,10,0,0,0
202108,83725,10,0,10,0,0,0
202105,60726,10,2,8,0,0,0
202108,90890,25,24,1,0,0,0
202202,28208,5,0,5,0,0,0
202108,82660,10,0,10,0,0,0
202108,91542,10,0,10,0,0,0
202202,25168,10,0,10,0,0,0
202202,32675,23,13,10,5,0,5
202105,59170,10,0,10,0,0,0
202105,55661,10,0,10,0,0,0
202108,86003,10,1,9,0,0,0
202108,94891,21,20,1,0,0,0
202105,54056,10,1,9,0,0,0
202202,33867,5,1,4,0,0,0
202108,81161,10,0,10,0,0,0
202108,90655,103,91,12,15,0,15
202202,33414,150,83,67,5,0,5
202105,59171,10,0,10,0,0,0
202108,88578,10,0,10,0,0,0
202108,94702,10,0,10,0,0,0
202105,54362,10,0,10,0,0,0
202105,54744,10,0,10,0,0,0
202202,27476,5,0,5,0,0,0
202108,83160,10,0,10,0,0,0
202108,91934,24,23,1,5,0,5
202202,29130,16,16,0,10,3,7
202202,24600,10,0,10,0,0,0
202105,59946,10,0,10,0,0,0
202108,85844,20,0,20,0,0,0
202105,55108,10,0,10,0,0,0
202108,94701,10,0,10,0,0,0
202202,31832,5,0,5,0,0,0
202105,55868,10,0,10,0,0,0
202108,91972,10,0,10,0,0,0
202108,91936,24,24,0,5,0,5
202105,60743,5,0,5,0,0,0
202202,29131,16,16,0,10,3,7
202202,21133,10,0,10,0,0,0
202105,59172,10,0,10,0,0,0
202108,85694,20,2,18,0,0,0
202105,55708,10,1,9,0,0,0
202108,90796,100,0,100,0,0,0
202202,33634,25,18,7,0,0,0
202105,59987,10,1,9,0,0,0
202108,81619,10,0,10,0,0,0
202108,90656,110,106,4,15,0,15
202202,27116,10,0,10,0,0,0
202202,30960,16,16,0,10,0,10
202108,88809,10,0,10,0,0,0
202105,59173,10,0,10,0,0,0
202202,29373,10,0,10,0,0,0
202108,92747,15,11,4,0,0,0
202105,56807,10,0,10,0,0,0
202202,33633,15,0,15,0,0,0
202108,81873,10,0,10,0,0,0
202108,90664,65,55,10,10,0,10
202202,25013,20,0,20,0,0,0
202105,59174,10,0,10,0,0,0
202108,92877,15,11,4,0,0,0
202108,82709,10,0,10,0,0,0
202202,20431,10,2,8,0,0,0
202202,33563,16,16,0,10,3,7
202105,54979,4,0,4,0,0,0
202202,33635,15,0,15,0,0,0
202202,24874,20,0,20,0,0,0
202108,90659,250,227,23,35,0,35
202105,59175,10,0,10,0,0,0
202202,24783,10,0,10,0,0,0
202108,85193,20,0,20,0,0,0
202108,92746,15,11,4,0,0,0
202202,33934,16,6,10,10,0,10
202105,58473,10,0,10,10,0,10
202202,33636,75,53,22,0,0,0
202202,27295,10,0,10,0,0,0
202105,54318,10,0,10,0,0,0
202105,59177,10,0,10,0,0,0
202108,86765,65,51,14,0,0,0
202202,29374,10,0,10,0,0,0
202108,92876,15,11,4,0,0,0
202105,56172,10,0,10,0,0,0
202202,32676,30,30,0,5,1,4
202202,30930,20,0,20,0,0,0
202202,22345,10,0,10,0,0,0
202105,53172,10,0,10,0,0,0
202108,85352,10,0,10,0,0,0
202105,59179,10,0,10,0,0,0
202105,56832,10,0,10,0,0,0
202202,24788,10,0,10,0,0,0
202105,56908,0,0,0,0,0,0
202108,94831,15,10,5,0,0,0
202108,86766,90,95,0,0,0,0
202202,32677,24,9,15,5,0,5
202202,30931,20,0,20,0,0,0
202202,24471,20,0,20,0,0,0
202105,59180,10,1,9,0,0,0
202108,91937,24,24,0,5,0,5
202108,81266,10,0,10,0,0,0
202105,59320,10,0,10,0,0,0
202202,23327,10,0,10,0,0,0
202105,53983,10,4,6,0,0,0
202108,93937,65,52,13,0,0,0
202108,92275,60,0,60,0,0,0
202202,30962,24,24,0,5,2,3
202202,23506,10,0,10,0,0,0
202108,91939,24,17,7,5,0,5
202202,30934,20,0,20,0,0,0
202105,59181,10,0,10,0,0,0
202108,91973,10,0,10,0,0,0
202105,53504,10,0,10,0,0,0
202105,57538,10,1,9,0,0,0
202202,30933,20,0,20,0,0,0
202202,23529,10,0,10,0,0,0
202202,25750,92,83,9,0,0,0
202105,59182,10,0,10,0,0,0
202108,94833,15,11,4,0,0,0
202108,91941,24,21,3,5,0,5
202202,33378,25,11,14,5,0,5
202108,93938,95,89,6,0,0,0
202105,53856,10,0,10,0,0,0
202202,22021,10,0,10,0,0,0
202105,59190,10,0,10,0,0,0
202202,30633,75,54,21,0,0,0
202202,33820,92,10,82,0,0,0
202105,53993,25,8,17,0,0,0
202108,86767,90,72,18,0,0,0
202108,91947,24,22,2,5,0,5
202108,92683,15,11,4,0,0,0
202105,55961,10,1,9,0,0,0
202108,80470,10,2,8,0,0,0
202202,33376,22,17,5,0,0,0
202202,23534,10,0,10,0,0,0
202105,59191,10,0,10,0,0,0
202105,56501,20,0,20,0,0,0
202202,25751,95,95,0,0,0,0
202108,94312,24,22,2,5,0,5
202108,86775,90,93,0,0,0,0
202202,33637,75,45,30,0,0,0
202108,92878,15,12,3,0,0,0
202105,53223,10,0,10,0,0,0
202202,33375,22,17,5,5,0,5
202202,29375,10,0,10,0,0,0
202105,59192,10,0,10,0,0,0
202108,85578,10,0,10,0,0,0
202108,90665,69,60,9,20,0,20
202202,28597,95,83,12,0,0,0
202202,30938,20,1,19,0,0,0
202105,54094,10,0,10,0,0,0
202108,92716,15,12,3,0,0,0
202202,29184,24,21,3,0,0,0
202105,59321,10,0,10,0,0,0
202202,22355,10,2,8,0,0,0
202108,91974,10,0,10,0,0,0
202105,59193,10,0,10,0,0,0
202202,30942,20,0,20,0,0,0
202108,94838,4,0,4,0,0,0
202108,90815,15,14,1,5,0,5
202202,25757,90,38,52,0,0,0
202105,55636,5,0,5,0,0,0
202202,29185,24,21,3,5,0,5
202108,86768,65,49,16,0,0,0
202108,85586,10,0,10,0,0,0
202105,58117,10,0,10,0,0,0
202105,59194,10,0,10,0,0,0
202202,21625,10,1,9,0,0,0
202202,25752,65,53,12,0,0,0
202108,90816,15,14,1,0,0,0
202202,33639,15,0,15,0,0,0
202108,92685,15,1,14,0,0,0
202202,32678,15,5,10,5,0,5
202108,87409,110,102,8,0,0,0
202105,57849,45,8,37,0,0,0
202108,83886,10,0,10,0,0,0
202105,59195,10,0,10,0,0,0
202105,52848,10,0,10,0,0,0
202108,88088,20,2,18,0,0,0
202202,24131,10,0,10,0,0,0
202202,30936,20,0,20,0,0,0
202105,54034,10,0,10,0,0,0
202108,91081,50,44,6,10,0,10
202108,84122,10,0,10,0,0,0
202202,26250,95,98,0,0,0,0
202108,90914,11,7,4,0,0,0
202202,29134,30,30,0,35,31,4
202105,57601,10,0,10,0,0,0
202105,59196,10,0,10,0,0,0
202108,83427,35,30,5,0,0,0
202108,91085,34,19,15,10,0,10
202202,29376,10,0,10,0,0,0
202202,28768,11,4,7,0,0,0
202108,82347,10,0,10,0,0,0
202202,33638,15,0,15,0,0,0
202105,54743,10,0,10,0,0,0
202202,29135,30,28,2,0,0,0
202105,59322,10,0,10,0,0,0
202105,59197,10,0,10,0,0,0
202108,82275,11,7,4,0,0,0
202108,90797,125,97,28,20,0,20
202108,84618,15,13,2,0,0,0
202108,84130,10,0,10,0,0,0
202202,32223,3,0,3,0,0,0
202202,21969,11,4,7,0,0,0
202105,53738,10,0,10,0,0,0
202202,20432,10,0,10,0,0,0
202202,29136,12,0,12,0,0,0
202105,56366,10,0,10,0,0,0
202105,59198,10,0,10,0,0,0
202108,86770,90,95,0,0,0,0
202108,90668,119,118,1,20,0,20
202108,84619,15,9,6,0,0,0
202202,20433,10,0,10,0,0,0
202202,30970,15,7,8,0,0,0
202202,25753,75,69,6,0,0,0
202202,29137,12,8,4,0,0,0
202108,91975,10,0,10,0,0,0
202105,59054,40,33,7,0,0,0
202105,59323,10,0,10,0,0,0
202105,56546,15,0,15,0,0,0
202105,59199,10,1,9,0,0,0
202108,87410,90,42,48,0,0,0
202202,29377,10,0,10,0,0,0
202108,91543,15,15,0,10,0,10
202202,30682,29,15,14,0,0,0
202108,89636,35,12,23,0,0,0
202202,29389,30,5,25,0,0,0
202202,28605,91,33,58,0,0,0
202105,59055,40,33,7,20,0,20
202108,82723,10,0,10,0,0,0
202108,87810,7,5,2,0,0,0
202202,29378,10,0,10,0,0,0
202202,29402,30,5,25,0,0,0
202105,53696,10,0,10,0,0,0
202105,55593,10,0,10,0,0,0
202108,92169,75,58,17,0,0,0
202105,59200,10,0,10,0,0,0
202108,91544,15,14,1,10,0,10
202108,81879,10,1,9,0,0,0
202202,30905,6,2,4,3,0,3
202105,59093,40,14,26,0,0,0
202202,26251,105,94,11,0,0,0
202105,53968,10,2,8,0,0,0
202108,94659,33,16,17,0,0,0
202202,22307,10,0,10,0,0,0
202202,29400,24,2,22,0,0,0
202105,54064,10,0,10,0,0,0
202108,90658,110,103,7,0,0,0
202108,84819,10,0,10,0,0,0
202108,94241,16,17,0,10,0,10
202202,30980,10,10,0,0,0,0
202105,59094,40,14,26,20,0,20
202105,59201,10,0,10,0,0,0
202202,28616,140,138,2,0,0,0
202105,58620,10,3,7,0,0,0
202105,53505,10,0,10,0,0,0
202202,21035,10,0,10,0,0,0
202108,90662,6,5,1,0,0,0
202108,91976,10,0,10,0,0,0
202108,86175,59,53,6,0,0,0
202202,29401,24,2,22,0,0,0
202202,31110,9,3,6,0,0,0
202105,59206,10,0,10,0,0,0
202202,28638,8,8,0,0,0,0
202108,93904,36,23,13,5,0,5
202105,56569,10,1,9,0,0,0
202105,55717,10,0,10,0,0,0
202202,21628,10,0,10,0,0,0
202108,94835,10,0,10,0,0,0
202108,80472,10,0,10,0,0,0
202108,90690,6,6,0,0,0,0
202202,28639,8,8,0,0,0,0
202202,30907,8,6,2,5,0,5
202105,59207,10,0,10,0,0,0
202108,91548,16,10,6,5,0,5
202105,53729,10,0,10,0,0,0
202105,58072,10,0,10,0,0,0
202202,31285,60,57,3,5,0,5
202108,80473,10,0,10,0,0,0
202108,86881,8,1,7,0,0,0
202202,28640,8,8,0,0,0,0
202202,32876,9,4,5,10,0,10
202108,90691,6,5,1,0,0,0
202105,59208,10,0,10,0,0,0
202108,91553,42,24,18,10,0,10
202105,59937,10,1,9,0,0,0
202105,54679,10,0,10,0,0,0
202202,31287,30,28,2,5,0,5
202202,29409,24,0,24,0,0,0
202105,59818,5,0,5,0,0,0
202108,91977,10,0,10,0,0,0
202108,88788,8,8,0,0,0,0
202202,28641,8,8,0,0,0,0
202108,90693,6,6,0,0,0,0
202105,58379,40,18,22,0,0,0
202108,94086,26,22,4,5,0,5
202105,59209,10,2,8,0,0,0
202105,53857,10,0,10,0,0,0
202202,29410,24,0,24,0,0,0
202202,31288,30,22,8,5,0,5
202105,58011,1,0,1,0,0,0
202108,91978,10,0,10,0,0,0
202108,94944,12,6,6,0,0,0
202108,90694,6,7,0,0,0,0
202105,57827,40,17,23,0,0,0
202202,28642,8,8,0,0,0,0
202108,91568,24,22,2,10,0,10
202105,55953,10,0,10,0,0,0
202105,59210,10,0,10,0,0,0
202105,56495,3,0,3,0,0,0
202202,31289,16,6,10,5,0,5
202108,82661,10,0,10,0,0,0
202202,29403,40,15,25,0,0,0
202108,87042,15,8,7,0,0,0
202108,90695,6,6,0,0,0,0
202202,28643,8,8,0,0,0,0
202108,91571,24,22,2,10,0,10
202105,56424,5,0,5,0,0,0
202202,30971,16,12,4,0,0,0
202105,59324,10,0,10,0,0,0
202202,33029,16,3,13,5,0,5
202105,59211,10,0,10,0,0,0
202108,81162,10,0,10,0,0,0
202202,29404,40,15,25,0,0,0
202108,90696,6,6,0,0,0,0
202108,86876,25,18,7,0,0,0
202202,28644,8,8,0,0,0,0
202108,91636,24,18,6,10,0,10
202105,54049,10,1,9,0,0,0
202202,27167,10,0,10,0,0,0
202105,57671,3,0,3,0,0,0
202105,59213,10,1,9,0,0,0
202105,52849,10,0,10,0,0,0
202202,33030,16,3,13,5,0,5
202108,81885,10,0,10,0,0,0
202108,90025,1,0,1,0,0,0
202202,29405,24,4,20,0,0,0
202108,90698,6,6,0,0,0,0
202105,53896,10,0,10,0,0,0
202108,91637,24,18,6,10,0,10
202202,32863,10,10,0,0,0,0
202108,83770,27,27,0,18,0,18
202105,53506,10,0,10,0,0,0
202105,59239,10,0,10,0,0,0
202108,92940,5,0,5,0,0,0
202202,29406,24,4,20,0,0,0
202202,29138,2,2,0,0,0,0
202108,91554,32,32,0,10,0,10
202108,90700,6,6,0,0,0,0
202105,57909,3,0,3,0,0,0
202105,57522,10,0,10,0,0,0
202202,31561,20,20,0,0,0,0
202105,58051,10,0,10,0,0,0
202108,86938,60,57,3,5,0,5
202202,29407,24,1,23,0,0,0
202108,88961,1,0,1,0,0,0
202105,59241,10,0,10,0,0,0
202108,91555,30,18,12,0,0,0
202202,33049,30,9,21,5,0,5
202108,90701,6,4,2,0,0,0
202202,28645,8,7,1,0,0,0
202202,31126,10,8,2,0,0,0
202105,53725,10,0,10,0,0,0
202105,59325,10,0,10,0,0,0
202108,82754,50,33,17,0,0,0
202202,29408,24,1,23,0,0,0
202105,57963,3,0,3,0,0,0
202105,59242,10,0,10,0,0,0
202108,84748,5,0,5,0,0,0
202108,91556,12,0,12,0,0,0
202108,93869,6,6,0,0,0,0
202202,33032,8,8,0,5,1,4
202202,31139,20,10,10,0,0,0
202105,60366,40,22,18,0,0,0
202202,29007,10,0,10,0,0,0
202105,54325,10,0,10,0,0,0
202108,94087,14,14,0,5,0,5
202202,28646,8,8,0,0,0,0
202105,55788,3,0,3,0,0,0
202105,59243,10,0,10,0,0,0
202108,90145,5,0,5,0,0,0
202108,91557,20,15,5,0,0,0
202108,93870,6,6,0,0,0,0
202202,27665,11,11,0,5,1,4
202202,28062,1,0,1,0,0,0
202105,60654,0,6,0,0,0,0
202105,53507,10,0,10,0,0,0
202108,89842,12,7,5,5,0,5
202105,59244,10,2,8,0,0,0
202105,58463,5,0,5,0,0,0
202202,29008,10,0,10,0,0,0
202202,31022,8,8,0,0,0,0
202108,92944,5,2,3,0,0,0
202108,92008,30,12,18,0,0,0
202108,93871,6,6,0,0,0,0
202202,33377,21,21,0,5,0,5
202202,29966,5,0,5,0,0,0
202105,58877,35,7,28,0,0,0
202105,53858,10,0,10,0,0,0
202105,56385,5,0,5,0,0,0
202105,59245,10,0,10,0,0,0
202108,94691,10,9,1,0,0,0
202202,31021,8,8,0,0,0,0
202202,29009,10,0,10,0,0,0
202108,92684,15,16,0,0,0,0
202108,92038,30,12,18,0,0,0
202202,33033,8,8,0,5,1,4
202202,27407,1,0,1,0,0,0
202108,93872,6,5,1,0,0,0
202105,60285,30,3,27,0,0,0
202105,55477,10,0,10,0,0,0
202105,54559,3,0,3,0,0,0
202105,59246,10,0,10,0,0,0
202202,31019,8,8,0,0,0,0
202108,93993,12,7,5,0,0,0
202108,92875,30,30,0,0,0,0
202202,29010,10,1,9,0,0,0
202202,24066,5,0,5,0,0,0
202108,92036,24,1,23,0,0,0
202108,93873,6,7,0,0,0,0
202105,58874,30,2,28,0,0,0
202202,28337,10,0,10,0,0,0
202105,57584,10,0,10,0,0,0
202105,55671,3,0,3,0,0,0
202105,59247,10,0,10,0,0,0
202108,94837,40,20,20,0,0,0
202202,31017,8,8,0,0,0,0
202108,85113,5,4,1,0,0,0
202202,29011,10,0,10,0,0,0
202108,92037,24,1,23,0,0,0
202202,28166,5,0,5,0,0,0
202105,60817,10,1,9,0,0,0
202202,20434,10,0,10,5,0,5
202108,93874,6,5,1,0,0,0
202105,55478,10,0,10,0,0,0
202105,55446,3,0,3,0,0,0
202108,88588,10,4,6,5,0,5
202202,29012,10,0,10,0,0,0
202202,31016,8,8,0,0,0,0
202108,91758,55,51,4,0,0,0
202105,59248,10,0,10,0,0,0
202108,92045,24,0,24,0,0,0
202202,29970,5,0,5,0,0,0
202105,53136,32,30,2,0,0,0
202202,23192,10,0,10,0,0,0
202108,93875,6,6,0,0,0,0
202105,53092,10,0,10,0,0,0
202105,54467,3,0,3,0,0,0
202108,94091,34,29,5,5,0,5
202202,29013,10,0,10,0,0,0
202202,31012,8,8,0,0,0,0
202108,88695,10,0,10,0,0,0
202105,59249,10,0,10,0,0,0
202108,92046,24,0,24,0,0,0
202105,53360,10,5,5,0,0,0
202202,30939,10,10,0,0,0,0
202202,33388,10,1,9,0,0,0
202108,93876,6,5,1,0,0,0
202105,59327,10,0,10,0,0,0
202105,58461,5,0,5,0,0,0
202108,89270,24,10,14,5,0,5
202202,31009,8,8,0,0,0,0
202105,59250,10,0,10,0,0,0
202108,88696,10,0,10,0,0,0
202108,92039,40,36,4,0,0,0
202202,29014,10,0,10,0,0,0
202202,30684,64,50,14,0,0,0
202105,55202,25,15,10,0,0,0
202202,20435,10,0,10,0,0,0
202108,89263,65,63,2,0,0,0
202105,55479,10,0,10,0,0,0
202108,93994,15,4,11,0,0,0
202105,57637,3,0,3,0,0,0
202202,31007,8,8,0,0,0,0
202108,88698,10,0,10,0,0,0
202202,29015,10,0,10,0,0,0
202202,30700,64,50,14,0,0,0
202105,60301,32,0,32,0,0,0
202202,20436,10,0,10,0,0,0
202108,91996,48,10,38,0,0,0
202105,58098,10,0,10,0,0,0
202108,92040,40,36,4,0,0,0
202105,59251,10,2,8,0,0,0
202108,90362,10,0,10,0,0,0
202108,88699,10,0,10,0,0,0
202202,31005,7,3,4,0,0,0
202105,56856,3,0,3,0,0,0
202202,30688,75,50,25,0,0,0
202202,29016,10,0,10,0,0,0
202105,60302,14,7,7,0,0,0
202202,20437,10,0,10,0,0,0
202108,90898,55,35,20,0,0,0
202105,59329,10,0,10,0,0,0
202108,92041,24,7,17,0,0,0
202108,88700,10,0,10,0,0,0
202105,60068,3,0,3,0,0,0
202202,30615,85,38,47,0,0,0
202202,29017,10,0,10,0,0,0
202105,56715,15,7,8,0,0,0
202108,80474,10,0,10,5,0,5
202108,87412,55,35,20,0,0,0
202202,33785,15,5,10,0,0,0
202202,26458,10,0,10,5,0,5
202105,54311,10,1,9,0,0,0
202108,92042,24,7,17,0,0,0
202108,88702,10,0,10,0,0,0
202105,59711,6,0,6,0,0,0
202202,30623,45,17,28,0,0,0
202105,53711,0,0,0,0,0,0
202202,29018,10,0,10,0,0,0
202108,83705,10,4,6,0,0,0
202108,92066,10,0,10,0,0,0
202105,54958,10,0,10,0,0,0
202108,92043,24,5,19,0,0,0
202202,25127,10,0,10,0,0,0
202202,30973,17,7,10,0,0,0
202108,88703,10,0,10,0,0,0
202202,28766,55,29,26,0,0,0
202105,53011,10,2,8,0,0,0
202202,29019,10,0,10,0,0,0
202108,80475,10,1,9,0,0,0
202105,59252,10,0,10,0,0,0
202108,92068,10,0,10,0,0,0
202108,92044,24,5,19,0,0,0
202105,55196,10,0,10,0,0,0
202202,27203,10,0,10,0,0,0
202202,26252,55,29,26,0,0,0
202108,88704,10,1,9,0,0,0
202105,60835,10,2,8,0,0,0
202202,29025,10,0,10,0,0,0
202105,59253,10,0,10,0,0,0
202108,90903,85,64,21,0,0,0
202108,80476,20,11,9,0,0,0
202108,91359,10,0,10,0,0,0
202105,55481,10,0,10,0,0,0
202108,95133,5,1,4,0,0,0
202202,29419,10,0,10,0,0,0
202105,54017,10,0,10,0,0,0
202202,27204,10,0,10,0,0,0
202105,60493,20,3,17,0,0,0
202108,91360,10,0,10,0,0,0
202108,80477,10,0,10,0,0,0
202108,87413,85,64,21,0,0,0
202105,59256,10,0,10,0,0,0
202202,29027,10,0,10,0,0,0
202105,55482,10,0,10,0,0,0
202105,57225,3,0,3,0,0,0
202108,88705,10,2,8,0,0,0
202105,57847,10,1,9,0,0,0
202202,29421,10,0,10,0,0,0
202202,27205,10,1,9,0,0,0
202105,58889,15,3,12,0,0,0
202108,91361,10,0,10,0,0,0
202108,87737,10,1,9,5,0,5
202105,59257,10,1,9,0,0,0
202202,22308,10,0,10,0,0,0
202108,91604,10,0,10,0,0,0
202105,55111,10,0,10,0,0,0
202105,60702,3,0,3,0,0,0
202202,28767,85,70,15,0,0,0
202108,91362,10,2,8,0,0,0
202108,85961,10,0,10,0,0,0
202108,88706,10,0,10,0,0,0
202105,59258,10,1,9,0,0,0
202105,57212,10,1,9,0,0,0
202202,27206,10,0,10,0,0,0
202202,24556,10,0,10,0,0,0
202108,87567,10,0,10,0,0,0
202105,55882,3,0,3,0,0,0
202105,59328,10,0,10,0,0,0
202105,55376,10,0,10,0,0,0
202202,26253,85,70,15,0,0,0
202108,91363,10,1,9,0,0,0
202108,89857,10,2,8,0,0,0
202108,82662,10,1,9,0,0,0
202105,59259,10,0,10,0,0,0
202202,27207,10,0,10,0,0,0
202202,23190,10,1,9,0,0,0
202105,57213,20,7,13,0,0,0
202105,54353,10,0,10,0,0,0
202105,55039,10,0,10,0,0,0
202105,57938,3,0,3,0,0,0
202108,90916,14,11,3,0,0,0
202202,29029,10,0,10,0,0,0
202202,29165,10,0,10,0,0,0
202108,92971,5,0,5,0,0,0
202108,85301,10,0,10,0,0,0
202105,59260,10,0,10,0,0,0
202202,25061,10,0,10,0,0,0
202202,27208,10,0,10,0,0,0
202108,88672,14,11,3,0,0,0
202105,60495,30,5,25,0,0,0
202105,56758,3,0,3,0,0,0
202108,91364,10,0,10,0,0,0
202105,57603,10,0,10,0,0,0
202105,55064,10,0,10,0,0,0
202202,29031,10,2,8,0,0,0
202108,83703,10,2,8,0,0,0
202108,94911,11,10,1,0,0,0
202202,22634,10,0,10,0,0,0
202105,59261,10,0,10,0,0,0
202108,92067,4,0,4,0,0,0
202202,27209,10,0,10,0,0,0
202108,91365,10,0,10,0,0,0
202202,26339,10,0,10,0,0,0
202105,55373,3,0,3,0,0,0
202105,58890,20,8,12,0,0,0
202105,56808,10,2,8,0,0,0
202202,29032,10,2,8,0,0,0
202105,59330,10,0,10,0,0,0
202105,59262,10,0,10,0,0,0
202202,21400,10,0,10,0,0,0
202108,85894,10,0,10,0,0,0
202108,92069,4,0,4,0,0,0
202202,28770,25,13,12,0,0,0
202108,91366,10,0,10,0,0,0
202108,94942,16,9,7,0,0,0
202105,59825,30,13,17,0,0,0
202202,27210,10,0,10,0,0,0
202202,29033,10,0,10,0,0,0
202105,57523,3,0,3,0,0,0
202105,54057,10,0,10,0,0,0
202105,53364,10,0,10,0,0,0
202108,83039,10,0,10,0,0,0
202202,22744,10,1,9,0,0,0
202108,91367,10,0,10,0,0,0
202202,27185,25,13,12,0,0,0
202105,59263,10,1,9,0,0,0
202108,90915,8,4,4,0,0,0
202105,57551,5,1,4,0,0,0
202105,54363,10,0,10,0,0,0
202105,55260,10,0,10,0,0,0
202202,29034,10,1,9,0,0,0
202105,54956,2,0,2,0,0,0
202202,32404,5,0,5,0,0,0
202108,81620,10,1,9,0,0,0
202108,91368,10,0,10,0,0,0
202202,26010,10,0,10,0,0,0
202202,29420,4,0,4,0,0,0
202202,27211,10,0,10,0,0,0
202105,54530,5,0,5,0,0,0
202202,29035,10,0,10,0,0,0
202108,82276,8,4,4,0,0,0
202105,55152,10,0,10,0,0,0
202105,53088,10,0,10,0,0,0
202105,59264,10,0,10,0,0,0
202105,56729,5,0,5,0,0,0
202108,83173,10,2,8,0,0,0
202202,20438,10,0,10,0,0,0
202202,27212,10,0,10,0,0,0
202202,29422,10,0,10,0,0,0
202108,80003,50,51,0,0,0,0
202105,56747,10,0,10,0,0,0
202105,59265,10,0,10,0,0,0
202202,29037,10,0,10,0,0,0
202105,55926,3,0,3,0,0,0
202105,57481,5,0,5,0,0,0
202105,55709,10,0,10,0,0,0
202202,33387,10,1,9,0,0,0
202202,27960,10,0,10,0,0,0
202108,82075,90,86,4,0,0,0
202108,87132,10,0,10,0,0,0
202202,28769,8,5,3,0,0,0
202202,29038,10,0,10,0,0,0
202105,54301,3,0,3,0,0,0
202105,60573,10,5,5,0,0,0
202105,53372,10,1,9,0,0,0
202105,55483,10,0,10,0,0,0
202105,57564,5,0,5,0,0,0
202202,28123,10,0,10,0,0,0
202202,21970,8,5,3,0,0,0
202108,87414,65,44,21,0,0,0
202108,80478,10,0,10,0,0,0
202202,29987,5,0,5,0,0,0
202105,59266,10,0,10,0,0,0
202105,56893,3,0,3,0,0,0
202108,91369,10,0,10,0,0,0
202202,29041,10,3,7,0,0,0
202105,55484,10,0,10,0,0,0
202105,60569,5,1,4,0,0,0
202202,22018,10,0,10,0,0,0
202105,56810,10,1,9,0,0,0
202202,32645,110,109,1,0,0,0
202108,90096,10,0,10,0,0,0
202202,33395,27,12,15,0,0,0
202105,56854,3,0,3,0,0,0
202105,59267,10,0,10,0,0,0
202202,29044,10,1,9,0,0,0
202108,87415,68,69,0,0,0,0
202108,91370,10,0,10,0,0,0
202105,56909,10,2,8,0,0,0
202202,20003,65,59,6,0,0,0
202105,53108,100,27,73,0,0,0
202108,82341,10,2,8,0,0,0
202105,58188,2,0,2,0,0,0
202202,31890,10,0,10,0,0,0
202105,55811,3,0,3,0,0,0
202105,59268,10,0,10,0,0,0
202108,91371,10,0,10,0,0,0
202202,29045,10,1,9,0,0,0
202108,90702,120,96,24,0,0,0
202105,59331,10,0,10,0,0,0
202108,82438,10,7,3,0,0,0
202105,57686,3,0,3,0,0,0
202202,21797,90,45,45,0,0,0
202105,53089,10,2,8,0,0,0
202202,32865,50,37,13,0,0,0
202105,59269,10,0,10,0,0,0
